"Search Criteria: "

"Field Name: 71052900, Field No.: 71052900"
"Initial View: Lease"
"Well Type: Both"
"Date Range: Apr 2016 - Apr 2016"

"Lease Name","Lease No.","District No.","Well No.","Oil (BBL)","Casinghead (MCF)","GW Gas (MCF)","Condensate (BBL)"
"8RUNSON TRUST 9",47014,08," ",13335,28540,0,0
"9014 JV-P PITZER",41392,08," ",46,93,0,0
"ABERNATHY 57-T1-14",270387,08," 1H",0,0,32243,1633
"ABERNATHY 57-T1-14",45618,08," ",3739,13404,0,0
ADRIANNA,47205,08," ",8328,24622,0,0
"ALEXANDER 58-T2-12",277813,08," 1H",0,0,37463,6243
ALLEN,47211,08," ",3759,11149,0,0
"ALLEN 55-2-44 LOV UNIT",46733,08," ",5111,20983,0,0
"AMERICAN PHAROAH",47777,08," ",3351,57724,0,0
"ANACONDA STATE 55-2",282985,08," 5H",0,0,14165,2226
"ANACONDA STATE 55-2",283093,08," 7H",0,0,13456,1988
"ANACONDA STATE 55-2",283095,08," 2H",0,0,20736,5069
"ANACONDA STATE 55-2",283136,08," 3H",0,0,20489,2231
"ANACONDA STATE 55-2",283138,08," 1H",0,0,6407,1656
"ANACONDA STATE 55-2",45010,08," ",9852,42411,0,0
"APACHE STATE 55",44793,08," ",0,0,0,0
"APC 28-5",46719,08," ",0,0,0,0
"APC 29-29",47185,08," ",0,0,0,0
"APC FEE 1-38 UNIT",42460,08," ",4564,8414,0,0
"APC FEE 1-40",40729,08," ",11284,19777,0,0
"APC FEE 1-50 UNIT",41231,08," ",15896,34265,0,0
"APC FEE 6",43431,08," ",1279,2374,0,0
"APC FEE 6",47511,08," ",0,0,0,0
"APOLLO 7",47326,08," ",29636,73964,0,0
"ARMSTRONG 14",45537,08," ",656,935,0,0
"ARMSTRONG 16",45227,08," ",335,10,0,0
"ARMSTRONG STATE 42",48803,08," ",0,0,0,0
"ARNO 78-TTT-B33 WF",46141,08," ",3943,66089,0,0
"ASHLOCK 1-34",41954,08," ",28543,57741,0,0
"ASTRO STATE 12",285902,08," 1H",0,0,56962,11456
"ASTRO STATE 12",48295,08," ",0,0,0,0
"AT LAND STATE 52-6",268277,08," 1H",0,0,0,0
"ATLANTA 73",284029,08," 2H",0,0,2173,240
"ATLANTA 73",42256,08," ",0,0,0,0
"ATLANTIS 59-10",46352,08," ",0,0,0,0
"AUTOBAHN 34-117",44771,08," ",14290,16144,0,0
"AVALANCHE 29-40 UNIT",47807,08," ",5384,7949,0,0
"AVANT 29-40",45969,08," ",3270,5789,0,0
"AYERS UNIT ""24""",41978,08," ",1676,2255,0,0
"BAGWELL C27-1",42447,08," ",1965,4587,0,0
BAILEY,46379,08," ",4186,5251,0,0
"BALBO EAST UNIT",47676,08," ",1875,2915,0,0
"BALBO SOUTHEAST UNIT",47666,08," ",19907,37014,0,0
"BALBO WEST UNIT",47518,08," ",11333,37665,0,0
"BALMORHEA RANCH 49",46601,08," ",821,990,0,0
"BALMORHEA STATE",46324,08," ",2113,5978,0,0
"BANNER 57-1-21",279043,08," 2H",0,0,0,0
"BANNER 57-1-21",279225,08," 1H",0,0,0,0
"BARBEE 72-1",268076,08," 1H",0,0,13282,200
"BARNES, D. E. ESTATE",38700,08," ",460,1383,0,0
"BARNETT 90-TTT-B01 WF",46909,08," ",16155,73548,0,0
"BARRACUDA 49",283806,08," 1",0,0,4799,103
"BARRACUDA 49",44118,08," ",0,0,0,0
"BARRIERS 34-122 UNIT",45898,08," ",9475,9243,0,0
BARSTOW,39273,08," ",0,0,0,0
"BARSTOW 33-33",47288,08," ",2552,9715,0,0
"BARSTOW 33-34",47050,08," ",0,0,0,0
"BATES 1-63 LOV UNIT",44469,08," ",6842,15397,0,0
"BATES 1-77 LOV UNIT",44788,08," ",3979,9839,0,0
"BAYER '13'",46894,08," ",1476,1319,0,0
"BEAVERHEAD STATE 2-24 UNIT",45549,08," ",3676,13420,0,0
"BECKHAM CALDWELL 5-43",268221,08," 1H",0,0,2476,652
"BENTON 3-12",44948,08," ",2628,12549,0,0
BENTZ,48403,08," ",11441,20897,0,0
"BERKLEY STATE EAST UNIT",46946,08," ",3069,3438,0,0
"BERKLEY STATE WEST UNIT",47669,08," ",16475,17859,0,0
"BETTS 54-4-26 RVS",44643,08," ",1347,2838,0,0
"BETTYE HANSARD STATE 45-3",272207,08," 2H",0,0,13708,128
"BIG BUCKS 29-10",47596,08," ",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279044,08," 1H",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279159,08," 3H",0,0,0,0
"BIG HORN STATE 56-2-9 UNIT",279162,08," 2H",0,0,0,0
"BIG PINEY 57-2-29",280783,08," 1H",0,0,0,0
"BIG PINEY 57-2-41",277111,08," 1H",0,0,30479,6646
"BIG SILVER 34-160",43631,08," ",5426,7252,0,0
"BIG TIMBER STATE 57-25 UNIT",283094,08," 1H",0,0,96765,17114
"BIG TIMBER STATE 57-25 UNIT",46782,08," ",0,0,0,0
"BIG VALLEY 6-20",39164,08," ",604,795,0,0
"BIGHORN 1-31 WD",41730,08," ",0,0,0,0
"BIGHORN NORTH UNIT 1-31",283073,08," 1H",0,0,68110,7234
"BIGHORN NORTH UNIT 1-31",46564,08," ",0,0,0,0
"BILLY BURT 90-TTT-B33 WF",47373,08," ",48373,126955,0,0
"BIRDIE-BELL 54-2-18 LOV",47484,08," ",0,0,0,0
"BITTERROOT 54-1-18",47245,08," ",8573,30126,0,0
"BLACK POWDER 1-27",42881,08," ",6492,9334,0,0
"BLACK STONE 1-14 WRD UNIT",47442,08," ",5882,60818,0,0
"BLACK STONE 34-216",42043,08," ",626,2224,0,0
"BLACKTIP 1-21 WRD UNIT",41816,08," ",2003,2605,0,0
"BLACKTIP 1-21 WRD UNIT 1",40663,08," ",3687,6343,0,0
"BLACKTIP 1-42",41088,08," ",1660,4352,0,0
"BLACKTIP 1-42 UNIT",46876,08," ",0,0,0,0
"BLACKTIP 1-43",40406,08," ",538,778,0,0
"BLACKTIP 1-44",40625,08," ",5329,12290,0,0
"BLACKTIP 1-48",40991,08," ",1258,1649,0,0
"BLACKTIP JOHNSON 1-39",39856,08," ",2851,5321,0,0
"BLACKTIP STATE 42",44861,08," ",62392,119975,0,0
"BLACKTIP STATE 43",46804,08," ",22795,43427,0,0
"BLACKTIP UNIVERSITY 19-26",42108,08," ",4672,6943,0,0
"BLUE CREST",46676,08," ",11823,20993,0,0
"BLUE DUCK 35",46087,08," ",3978,12691,0,0
"BLUE JACKET ""62""",41822,08," ",73,5,0,0
"BLUE JACKET '73'",44763,08," ",1508,2841,0,0
"BLUE JAY UNIT",47826,08," ",3322,9111,0,0
"BOB COUCH 3-10",41583,08," ",500,457,0,0
"BOBCAT 34-175",43852,08," ",4413,9308,0,0
"BOBCAT STATE UNIT 4702",47651,08," ",3609,10137,0,0
"BOBCAT STATE UNIT 4704",47410,08," ",4105,7046,0,0
"BODACIOUS C7-19",45253,08," ",2067,4781,0,0
"BOHLANDER 33-95",279553,08," 1H",0,0,87167,15117
"BOHLANDER 33-95",46326,08," ",0,0,0,0
"BOLD BLAKE STATE 57-T2-2",271805,08," 1H",0,0,19454,1026
"BOLD JOHNSON 56-T1-26",270251,08," 1H",0,0,28159,1434
"BOLD JOHNSON 56-T1-26",278368,08," 2H",0,0,25570,5489
"BOLD JOHNSON 56-T1-30",270567,08," 1H",0,0,43554,405
"BOLD JOHNSON 56-T1-30",278426,08," 2H",0,0,19976,6272
"BOLD JOHNSON 56-T1-34",271718,08," 1H",0,0,40218,2216
"BOLD JOHNSON 56-T1-36",271703,08," 1H",0,0,0,1714
"BOLD JOHNSON 56-T1-36",275462,08," 2H",0,0,33374,4135
"BOLD JOHNSON 56-T1-42",271675,08," 1H",0,0,13220,3153
"BOLD JOHNSON 56-T1-42",278250,08," 2H",0,0,38338,6549
"BONAFIDE 29-34",47390,08," ",17173,12371,0,0
"BONNETHEAD 53-2-1 LOV UNIT A",47556,08," ",0,0,0,0
"BONNETHEAD 53-2-13 LOV UNIT",46807,08," ",0,0,0,0
"BONNETHEAD 53-2-21 LOV",47020,08," ",0,0,0,0
"BOREAS 79",47628,08," ",12772,33596,0,0
"BOUCHER 2",45470,08," ",276,0,0,0
"BOULDER STATE 57-32",283071,08," 1H",0,0,70539,10571
"BOULDER STATE 57-32",46511,08," ",0,0,0,0
"BP 34-211",40619,08," ",2678,6345,0,0
"BRADY 56-1",44568,08," ",652,14089,0,0
"BRAMBLETT 1-28 WRD",43462,08," ",5817,18624,0,0
"BRAMBLETT 34-197 WRD",45514,08," ",4928,25626,0,0
"BRAMBLETT 34-216",41517,08," ",442,2987,0,0
"BRAZOS 34-104",46152,08," ",476,756,0,0
"BRIDGER 1-36",282996,08," 2H",0,0,32003,7650
"BRIDGER 1-36",283146,08," 1H",0,0,17082,2923
"BRIDGER 1-36",45192,08," ",0,0,0,0
BRINE,45438,08," ",0,0,0,0
"BRONZE 6-15",46458,08," ",1155,7852,0,0
BROOKS,45888,08," ",1627,2352,0,0
"BROWN STATE 56-T2-44",277117,08," 1H",0,0,45729,5835
"BROWN STATE 56-T3-2",46970,08," ",3485,23954,0,0
"BRUMLOW 46",45984,08," ",3504,800,0,0
"BRUMLOW 48",45433,08," ",4196,3092,0,0
"BRUNSON ""22""",42146,08," ",287,463,0,0
"BRUNSON '22A'",46561,08," ",4505,5890,0,0
"BRUNSON '26-17'",46742,08," ",2229,4286,0,0
"BRUNSON 48",46539,08," ",1476,3599,0,0
"BRUNSON A",46821,08," ",12513,5810,0,0
"BRUNSON B",47287,08," ",0,0,0,0
"BRUNSON TRUST 16",46144,08," ",2747,3345,0,0
"BUCKIN CHUTE 33-61",42563,08," ",2302,1617,0,0
"BUCKIN CHUTE UNIT 33-61",45246,08," ",4271,14735,0,0
"BUFFALO 55-5-39",276205,08," 1H",0,0,69626,2823
"BULLET 27-11",47319,08," ",0,0,0,0
"BULLET 75-18",47466,08," ",0,0,0,0
"BULLHEAD 55-1-34 UNIT B",279857,08," 1H",0,0,117926,29255
"BULLHEAD 55-2-3 UNIT",47515,08," ",1233,4750,0,0
"BULLHEAD STATE 55-1-44",47186,08," ",17596,54190,0,0
"BULLHEAD STATE 55-1-45 UNIT B",47636,08," ",3921,15649,0,0
"BUNIN 4",285585,08," 3H",0,0,11383,2388
"BUNIN 4",285687,08," 4H",0,0,8705,1777
"BUNIN 4",285691,08," 2H",0,0,957,584
"BUNIN 4",285711,08," 7H",0,0,34453,7731
"BUNIN 4",285712,08," 8H",0,0,34109,7752
"BUNIN 4",285903,08," 5H",0,0,9648,2544
"BUNIN 4",285905,08," 6H",0,0,31766,6801
"BUNIN 4",45742,08," ",0,0,0,0
"BURRELL STATE 34-143 UNIT",44806,08," ",2574,3449,0,0
"BUSCH UNIT C6-4",46996,08," ",9050,16948,0,0
"BYERLEY 1-33",46812,08," ",2638,4285,0,0
"BYRD 34-170 UNIT",42475,08," ",4041,7037,0,0
"C.G. LUDEMAN 'B'",45241,08," ",764,850,0,0
"C.H. KNIGHT",45862,08," ",9969,21707,0,0
"C.J. LEE STATE 27",277514,08," 1H",0,0,0,0
"CABINET STATE 55-2 UNIT",47588,08," ",19060,51921,0,0
"CABRITO LTD STATE 62",283590,08," 1H",0,0,31275,4283
"CABRITO LTD STATE 62",47550,08," ",0,0,0,0
"CALAMITY JANE WEST",39285,08," ",137,33,0,0
"CAMP 29-31 UNIT",47275,08," ",15193,25827,0,0
"CAMP STATE 56-T2-8",273044,08," 1H",0,0,42424,2059
CAPROCK,46691,08," ",3405,5602,0,0
"CARDINAL 4",47457,08," ",2205,7438,0,0
"CARR 34-125 UNIT",45824,08," ",7296,6764,0,0
"CASPER 57-1-47",276563,08," 1H",0,0,0,0
"CASPER 57-2-11",279239,08," 1H",0,0,0,0
"CASTLE 57-27",283168,08," 1H",0,0,46611,2586
"CASTLE 57-27",46108,08," ",0,0,0,0
"CATCLAW UNIT 2-31",47631,08," ",909,16410,0,0
"CATHEDRAL STATE 57-6 UNIT",283147,08," 2H",0,0,0,0
"CATHEDRAL STATE 57-6 UNIT",46944,08," ",0,0,0,0
"CBR 10",285719,08," 4H",0,0,20369,3642
"CBR 10",45715,08," ",0,0,0,0
"CBR 12",285721,08," 4H",0,0,19053,3473
"CBR 12",45721,08," ",0,0,0,0
"CBR 14",285722,08," 2H",0,0,20892,2812
"CBR 14",285858,08," 4H",0,0,24753,4648
"CBR 14",46414,08," ",0,0,0,0
"CBR 16",285723,08," 7H",0,0,88965,16701
"CBR 16",48293,08," ",0,0,0,0
"CBR 18",285706,08," 3H",0,0,10471,2165
"CBR 18",45714,08," ",1862,8089,0,0
"CBR 2",285724,08," 2H",0,0,24057,3482
"CBR 2",285725,08," 4H",0,0,40688,6591
"CBR 2",46522,08," ",0,0,0,0
"CBR 22",285763,08," 5H",0,0,18806,3001
"CBR 22",46406,08," ",0,0,0,0
"CBR 28",286282,08," 3H",0,0,22052,2820
"CBR 28",45735,08," ",0,0,0,0
"CBR 32",286283,08," 6H",0,0,10472,3037
"CBR 32",45789,08," ",18571,73176,0,0
"CBR 4",46560,08," ",3271,12762,0,0
"CBR 44",45720,08," ",3105,9694,0,0
"CBR 44A",45723,08," ",0,0,0,0
"CBR 6",286093,08," 1H",0,0,131253,24301
"CBR 6",286181,08," 2H",0,0,23359,3717
"CBR 6",286515,08," 3H",0,0,133331,25163
"CBR 6",46405,08," ",0,0,0,0
"CHALLENGER STATE",49195,08," ",9403,11660,0,0
"CHAPARRAL 89",46443,08," ",18417,64575,0,0
"CHATTERFROG 151",41557,08," ",922,518,0,0
"CHERRY PIE 57-T1-20",48610,08," ",37,178,0,0
"CHEVRON 34-157",40151,08," ",401,1226,0,0
"CHEVRON 34-179",39755,08," ",1954,4282,0,0
"CHEVRON 34-181",39830,08," ",975,3142,0,0
"CHEVY 17",39369,08," ",13,41,0,0
"CHEYENNE 57-3-13",277704,08," 2H",0,0,0,0
"CHEYENNE 57-3-13",279227,08," 3H",0,0,0,0
"CHEYENNE 57-3-13",279304,08," 1H",0,0,0,0
"CHEYENNE 57-3-47",276516,08," 1H",0,0,18456,3484
"CHEYENNE DRAW 19",45762,08," ",1023,2127,0,0
"CHROME 33-39S",47114,08," ",31293,89276,0,0
"CHUPACABRA 51 STATE",45991,08," ",885,2395,0,0
"CHUPACABRA 51 STATE UNIT",44784,08," ",1994,1389,0,0
"CILANTRO 2524-C3",47643,08," ",16636,17404,0,0
"CIRCE STATE 28",286372,08," 1H",0,0,62850,8187
"CIRCE STATE 28",48114,08," ",0,0,0,0
"CLEVELAND STATE 57-23",282986,08," 3H",0,0,25977,2634
"CLEVELAND STATE 57-23",283165,08," 2H",0,0,28396,2676
"CLEVELAND STATE 57-23",283167,08," 4H",0,0,34102,4105
"CLEVELAND STATE 57-23",284033,08," 1H",0,0,26780,2604
"CLEVELAND STATE 57-23",45630,08," ",0,0,0,0
"CODY 56-3-9",277394,08," 1H",0,0,33362,6616
COLLIER,42195,08," ",168,369,0,0
COLLINS,44205,08," ",2374,3450,0,0
"COLONEL DRAKE 24",41295,08," ",1542,3735,0,0
"COLT 34-212",40262,08," ",4793,7558,0,0
"COLT 4-24",268753,08," 1H",0,0,6673,543
"COLUMBINE 34-167",43775,08," ",5900,9889,0,0
CONDOR,46832,08," ",36464,123571,0,0
"CONN 53-2-36 LOV UNIT",46861,08," ",14024,27320,0,0
CONNIE,46880,08," ",5937,6877,0,0
"CONSTANTAN 34-174 (N)",46820,08," ",17113,97114,0,0
"COOPERSMITH 34-139",41817,08," ",7047,14586,0,0
"COPE,R.L.",42695,08," ",199,1147,0,0
"COPPERHEAD 23",46211,08," ",5514,25035,0,0
"COTTONMOUTH 58-47",273043,08," 1",0,0,3510,127
